"results.Individual_1.simulation.ID","results.Individual_1.simulation.time","results.Individual_1.simulation.CPlas","results.Individual_1.simulation.Bal","results.Individual_1.simulation.Aurine","results.Individual_1.simulation.Curine","results.Individual_1.conf_intervals.time","results.Individual_1.conf_intervals.Curine_mean","results.Individual_1.conf_intervals.Curine_lower","results.Individual_1.conf_intervals.Curine_upper","results.Individual_2.simulation.ID","results.Individual_2.simulation.time","results.Individual_2.simulation.CPlas","results.Individual_2.simulation.Bal","results.Individual_2.simulation.Aurine","results.Individual_2.simulation.Curine","results.Individual_2.conf_intervals.time","results.Individual_2.conf_intervals.Curine_mean","results.Individual_2.conf_intervals.Curine_lower","results.Individual_2.conf_intervals.Curine_upper","results.Individual_3.simulation.ID","results.Individual_3.simulation.time","results.Individual_3.simulation.CPlas","results.Individual_3.simulation.Bal","results.Individual_3.simulation.Aurine","results.Individual_3.simulation.Curine","results.Individual_3.conf_intervals.time","results.Individual_3.conf_intervals.Curine_mean","results.Individual_3.conf_intervals.Curine_lower","results.Individual_3.conf_intervals.Curine_upper","summary.Individual_1.GTDOSE","summary.Individual_1.dose","summary.Individual_1.weight","summary.Individual_2.GTDOSE","summary.Individual_2.dose","summary.Individual_2.weight","summary.Individual_3.GTDOSE","summary.Individual_3.dose","summary.Individual_3.weight"
1,349000,4.10970629958183e-09,4.1783137197538,5.42102961684575e-05,3.61401974456383e-05,349000,3.61933589093571e-05,2.7541951567352e-05,4.73896502281753e-05,2,349000,3.81390252751585e-09,3.89975933694978,5.05962917640031e-05,3.37308611760021e-05,349000,3.34231097258925e-05,2.60296567659194e-05,4.11095510923208e-05,3,349000,5.1511638605767e-10,0.632301156390087,8.20366214658008e-06,5.46910809772006e-06,349000,5.44767082600923e-06,4.32835349362082e-06,6.91262934609062e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,349500,4.22041285313243e-09,4.18434759823904,5.42885226904533e-05,3.61923484603022e-05,349500,3.62454348880203e-05,2.75815751088556e-05,4.74576438370077e-05,2,349500,3.89513263718231e-09,3.90539095667529,5.0669315167412e-05,3.37795434449413e-05,349500,3.34711952910515e-05,2.60672060577748e-05,4.11686711146549e-05,3,349500,6.13349764487417e-10,0.633214258801059,8.21545649592301e-06,5.47697099728201e-06,349500,5.45549149841388e-06,4.33458770952858e-06,6.92255822243695e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,350000,5.43687724718978e-09,4.190381476706,5.43661554226044e-05,3.62441036150696e-05,350000,3.62973205196463e-05,2.76211360131708e-05,4.75256973781228e-05,2,350000,4.9961821208644e-09,3.91102257638524,5.07417910597763e-05,3.38278607065175e-05,350000,3.35190991338408e-05,2.61045120711938e-05,4.12276844693957e-05,3,350000,8.50553081295701e-10,0.63412736121109,8.22717602578371e-06,5.48478401718914e-06,350000,5.46328238335e-06,4.34075698404947e-06,6.93244113009356e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,350500,7.07557897294291e-09,4.19641535517714,5.44435637516535e-05,3.6295709167769e-05,350500,3.63490216155787e-05,2.7660441184861e-05,4.7593279242433e-05,2,350500,6.45543162562098e-09,3.91665419609763,5.0814076249273e-05,3.38760508328486e-05,350500,3.3566860566544e-05,2.61416746132972e-05,4.12863654856403e-05,3,350500,1.05897864457095e-09,0.635040463623577,8.23892295317222e-06,5.49261530211482e-06,350500,5.47107327992987e-06,4.34694444135851e-06,6.9423306200841e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,351000,2.74323685726832e-09,4.20244923366165,5.45204562754954e-05,3.63469708503302e-05,351000,3.64003415709984e-05,2.76994312485442e-05,4.76605674705239e-05,2,351000,2.39769222284398e-09,3.92228581581243,5.08858504603139e-05,3.39239003068759e-05,351000,3.36142642858552e-05,2.61785216792982e-05,4.1344726530029e-05,3,351000,3.22155507319185e-10,0.635953566034618,8.25059126147979e-06,5.50039417431986e-06,351000,5.47881159829546e-06,4.35307899499498e-06,6.95216040144729e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,351500,3.87303638015656e-09,4.20819579342716,5.45981340613585e-05,3.63987560409057e-05,351500,3.64524457699499e-05,2.77389934355538e-05,4.77290572958821e-05,2,351500,3.50928571842498e-09,3.92764927140947,5.09583189255048e-05,3.39722126170032e-05,351500,3.3662389763001e-05,2.62159151409309e-05,4.14041020405318e-05,3,351500,3.98923370176812e-10,0.636823188717611,8.26239706598364e-06,5.50826471065576e-06,351500,5.48665797035211e-06,4.35931970544577e-06,6.96212014493986e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,352000,4.10971092728587e-09,4.2142296719023,5.46762960807293e-05,3.64508640538195e-05,352000,3.6504484362478e-05,2.77787057098059e-05,4.77970189285513e-05,2,352000,3.81388360029374e-09,3.93328089111679,5.1031224862823e-05,3.40208165752153e-05,352000,3.37104199560311e-05,2.62534111381055e-05,4.14629372096303e-05,3,352000,5.15114551882027e-10,0.637736291129307,8.27418155836864e-06,5.51612103891242e-06,352000,5.49449961809704e-06,4.36556050145117e-06,6.97205109882389e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,352500,4.22046832413674e-09,4.22026355038805,5.47545225875685e-05,3.6503015058379e-05,352500,3.65565605064549e-05,2.78183291775549e-05,4.78650126057869e-05,2,352500,3.89521899200045e-09,3.93891251083399,5.11042479846289e-05,3.40694986564192e-05,352500,3.3758505505859e-05,2.62909602348025e-05,4.15220571156669e-05,3,352500,6.13348959968125e-10,0.638649393539982,8.28597589893886e-06,5.52398393262591e-06,352500,5.5023202944329e-06,4.37179471459251e-06,6.98197997033308e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,353000,5.4369006537047e-09,4.22629742885685,5.48321553858544e-05,3.65547702572363e-05,353000,3.66084444233289e-05,2.78578900091532e-05,4.79330664094957e-05,2,353000,4.99618666336896e-09,3.94454413054368,5.11767239162663e-05,3.41178159441775e-05,353000,3.38064093320834e-05,2.63282663292317e-05,4.15810705907846e-05,3,353000,8.50547387600716e-10,0.639562495950221,8.29769543674869e-06,5.53179695783246e-06,353000,5.510111177594e-06,4.37796398477467e-06,6.99186288636856e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,353500,7.07560430124966e-09,4.23233130732904,5.49095637426011e-05,3.66063758284007e-05,353500,3.66601455075425e-05,2.7897195259743e-05,4.80006481821823e-05,2,353500,6.45542849553312e-09,3.95017575024814,5.12490088986452e-05,3.41660059324302e-05,353500,3.38541707716136e-05,2.63654286809672e-05,4.16397516838674e-05,3,353500,1.0589624504029e-09,0.640475598362442,8.30944236223099e-06,5.53962824148733e-06,353500,5.51790207780434e-06,4.3841514501491e-06,7.00175239096114e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,354000,2.74325185833796e-09,4.23836518581073,5.49864561956844e-05,3.66576374637896e-05,354000,3.67114654650195e-05,2.79361851664653e-05,4.80679365013045e-05,2,354000,2.39769081835554e-09,3.95580736996514,5.13207831708066e-05,3.42138554472044e-05,354000,3.39015744911878e-05,2.64022759085853e-05,4.169811283667e-05,3,354000,3.22159223842249e-10,0.641388700773086,8.32111064904316e-06,5.5474070993621e-06,354000,5.52564039296044e-06,4.39028601077085e-06,7.0115821741581e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,354500,3.87303169627141e-09,4.24411174557469,5.50641339480745e-05,3.67094226320496e-05,354500,3.67635696388148e-05,2.79757474627939e-05,4.8136426388357e-05,2,354500,3.50929337499372e-09,3.96117082557079,5.13932518649867e-05,3.42621679099912e-05,354500,3.39496999836106e-05,2.64396693850141e-05,4.17574883209335e-05,3,354500,3.98919912718957e-10,0.642258323456023,8.33291645581162e-06,5.55527763720775e-06,354500,5.53348675829265e-06,4.39652671552599e-06,7.02154192859403e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,355000,4.10971162549468e-09,4.25014562404924,5.51422959500066e-05,3.67615306333378e-05,355000,3.68156095750788e-05,2.80154596989677e-05,4.82043883914675e-05,2,355000,3.81389541267078e-09,3.96680244527467,5.14661577062694e-05,3.43107718041796e-05,355000,3.39977301692599e-05,2.64771652267777e-05,4.18163234779634e-05,3,355000,5.15116141236465e-10,0.643171425867014,8.34470092647313e-06,5.56313395098209e-06,355000,5.54132840869222e-06,4.4027675001357e-06,7.03147288234565e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,355500,4.22031730430592e-09,4.25617950253117,5.52205224332592e-05,3.68136816221728e-05,355500,3.6867685925918e-05,2.8055083152204e-05,4.82723817816237e-05,2,355500,3.89527639182488e-09,3.97243406499945,5.15391810106998e-05,3.43594540071332e-05,355500,3.40458157215234e-05,2.65147144797221e-05,4.18754433695073e-05,3,355500,6.1334918895497e-10,0.644084528278544,8.35649529089359e-06,5.57099686059573e-06,355500,5.54914908763616e-06,4.40900171657513e-06,7.04140176174753e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,356000,5.43688910358773e-09,4.26221338100313,5.52981552410477e-05,3.68654368273652e-05,356000,3.69195701542622e-05,2.80946440320434e-05,4.83404354851322e-05,2,356000,4.99616448722137e-09,3.9780656847088,5.16116569748996e-05,3.44077713165997e-05,356000,3.40937195560904e-05,2.65520205807524e-05,4.19344567256547e-05,3,356000,8.50551164055866e-10,0.64499763068926,8.36821484004374e-06,5.57880989336249e-06,356000,5.55693997207369e-06,4.41517099264654e-06,7.0512846592824e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,356500,7.07560381800387e-09,4.26824725947183,5.53755634967579e-05,3.69170423311719e-05,356500,3.69712717558195e-05,2.81339492001326e-05,4.8408017243156e-05,2,356500,6.45543318426712e-09,3.9836973044085,5.16839418106182e-05,3.44559612070788e-05,356500,3.41414809992494e-05,2.65891830530835e-05,4.19931378139113e-05,3,356500,1.05896494454469e-09,0.645910733101785,8.3799617743782e-06,5.5866411829188e-06,356500,5.56473087543904e-06,4.42135847731175e-06,7.06117416910433e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,357000,2.74325094974547e-09,4.27428113795572,5.54524560074517e-05,3.69683040049678e-05,357000,3.702259246141e-05,2.81729392019703e-05,4.84753055355118e-05,2,357000,2.39768748346714e-09,3.98932892412941,5.17557161945092e-05,3.45038107963394e-05,357000,3.41888847086588e-05,2.66260302537077e-05,4.20514988502144e-05,3,357000,3.22160066193492e-10,0.646823835512449,8.39163006252412e-06,5.59442004168275e-06,357000,5.57246918961947e-06,4.42749302678236e-06,7.07100396592414e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,357500,3.87308016880289e-09,4.28002769772259,5.55301338134032e-05,3.70200892089354e-05,357500,3.70746947795336e-05,2.82125014117801e-05,4.85437953986212e-05,2,357500,3.50930033759314e-09,3.99469237972198,5.18281845269211e-05,3.45521230179474e-05,357500,3.42370102024997e-05,2.66634237574217e-05,4.21108743586588e-05,3,357500,3.98920836795049e-10,0.64769345819501,8.40343585897531e-06,5.60229057265021e-06,357500,5.58031555886291e-06,4.43373372334028e-06,7.08096371363564e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,358000,4.10969050258313e-09,4.28606157619866,5.56082958904721e-05,3.70721972603147e-05,358000,3.71267334238023e-05,2.82522137506128e-05,4.86117572886705e-05,2,358000,3.81390218396871e-09,4.00032399943637,5.19010906535681e-05,3.46007271023788e-05,358000,3.42850403714107e-05,2.67009195637476e-05,4.21697095769585e-05,3,358000,5.15117387773967e-10,0.648606560605987,8.41522032921273e-06,5.61014688614182e-06,358000,5.58815721038928e-06,4.4399745159226e-06,7.09089465322445e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,358500,4.22032107377395e-09,4.292095454685,5.56865224826941e-05,3.71243483217961e-05,358500,3.71788097770805e-05,2.82918372264781e-05,4.86797507752529e-05,2,358500,3.89517300214322e-09,4.00595561915163,5.19741137566759e-05,3.46494091711173e-05,358500,3.43331259165809e-05,2.67384687259579e-05,4.222882950995e-05,3,358500,6.13344582597003e-10,0.649519663016677,8.42701467415988e-06,5.61800978277326e-06,358500,5.59597788363698e-06,4.44620872884112e-06,7.10082353675749e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,359000,5.43689395472786e-09,4.29812933315198,5.57641551546316e-05,3.71761034364211e-05,359000,3.7230693997148e-05,2.8331398129537e-05,4.8747804589094e-05,2,359000,4.9961687836143e-09,4.01158723885937,5.20465896191326e-05,3.46977264127551e-05,359000,3.43810297572589e-05,2.67757748960262e-05,4.22878429539479e-05,3,359000,8.50550998644043e-10,0.650432765426698,8.4387342019382e-06,5.62582280129213e-06,359000,5.60376876749306e-06,4.45237800949796e-06,7.11070644551787e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,359500,7.0755742201212e-09,4.30416321161948,5.58415633950131e-05,3.72277089300087e-05,359500,3.72823955914056e-05,2.83707033042715e-05,4.88153863244633e-05,2,359500,6.45544576497353e-09,4.01721885856872,5.21188747142024e-05,3.47459164761349e-05,359500,3.44287912063592e-05,2.68129374156469e-05,4.23465240822078e-05,3,359500,1.05896820357188e-09,0.651345867838891,8.45048112571682e-06,5.63365408381122e-06,359500,5.61155966931053e-06,4.45856548801246e-06,7.12059594477999e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,360000,2.74322454028891e-09,4.31019709009444,5.59184556651758e-05,3.72789704434506e-05,360000,3.73337163389484e-05,2.84096932941932e-05,4.88826747057198e-05,2,360000,2.3976667701569e-09,4.02285047828737,5.21906490504321e-05,3.47937660336214e-05,360000,3.44761949334703e-05,2.68497845731307e-05,4.24048851099773e-05,3,360000,3.22167333810951e-10,0.652258970249334,8.46214940628295e-06,5.64143293752196e-06,360000,5.61929798630324e-06,4.46470003396339e-06,7.1304257372107e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,360500,3.87305034094264e-09,4.31594364986145,5.59961334764407e-05,3.73307556509605e-05,360500,3.73858186150625e-05,2.84492555150211e-05,4.89511646392095e-05,2,360500,3.50928755822096e-09,4.02821393387884,5.22631173488075e-05,3.48420782325383e-05,360500,3.45243204160401e-05,2.68871781027451e-05,4.2464260749187e-05,3,360500,3.98920588771192e-10,0.653128592932087,8.47395521180388e-06,5.64930347453592e-06,360500,5.62714435390453e-06,4.47094073127602e-06,7.14038548451823e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,361000,4.10969881989121e-09,4.32197752833908,5.60742955754435e-05,3.73828637169623e-05,361000,3.74378572848085e-05,2.84889678796689e-05,4.90191267349553e-05,2,361000,3.8138879083424e-09,4.03384555358892,5.23360233577098e-05,3.48906822384732e-05,361000,3.45723506058243e-05,2.69246740913506e-05,4.25230959300172e-05,3,361000,5.15115935792038e-10,0.654041695343736,8.48573970095258e-06,5.65715980063505e-06,361000,5.63498600811494e-06,4.4771815333398e-06,7.15031644179446e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,361500,4.22031355875989e-09,4.32801140681802,5.61525219747421e-05,3.74350146498281e-05,361500,3.74899336290282e-05,2.85285913443067e-05,4.90871200020347e-05,2,361500,3.89514276866178e-09,4.0394771733125,5.24090466969118e-05,3.49393644646079e-05,361500,3.46204362088265e-05,2.69622232517442e-05,4.25822158515016e-05,3,361500,6.13347809850904e-10,0.654954797755283,8.49753406665493e-06,5.66502271110329e-06,361500,5.64280668127668e-06,4.48341575248036e-06,7.16024531643569e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,362000,5.43689337588484e-09,4.33404528528525,5.62301546498402e-05,3.74867697665601e-05,362000,3.75418178412639e-05,2.85681522450834e-05,4.91551736841123e-05,2,362000,4.99617541679484e-09,4.04510879301167,5.24815223077886e-05,3.49876815385257e-05,362000,3.46683399947407e-05,2.69995292916132e-05,4.26412293210336e-05,3,362000,8.50553200055764e-10,0.655867900165186,8.50925359170277e-06,5.67283572780185e-06,362000,5.65059756475575e-06,4.48958504735843e-06,7.17012822577136e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,362500,7.07557164814477e-09,4.34007916375823,5.63075630436211e-05,3.75383753624141e-05,362500,3.75935194500814e-05,2.86074574118256e-05,4.92227555305267e-05,2,362500,6.45546019694995e-09,4.05074041272325,5.25538074613038e-05,3.50358716408692e-05,362500,3.4716101437181e-05,2.70366917925605e-05,4.26999103992789e-05,3,362500,1.05897450625447e-09,0.656781002577394,8.52100051367804e-06,5.68066700911869e-06,362500,5.65838846502994e-06,4.49577250371705e-06,7.18001772220058e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,363000,2.743202006207e-09,4.34611304223696,5.63844554257295e-05,3.75896369504863e-05,363000,3.76448401853848e-05,2.86464474411803e-05,4.92900437208565e-05,2,363000,2.39768234280505e-09,4.05637203244012,5.26255817510232e-05,3.50837211673488e-05,363000,3.47635051454676e-05,2.70735389727078e-05,4.27582714994996e-05,3,363000,3.22158233325155e-10,0.657694104987823,8.53266880137125e-06,5.68844586758084e-06,363000,5.66612678317072e-06,4.50190706234782e-06,7.18984751354572e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,363500,3.87305821127661e-09,4.3518596019985,5.64621330729274e-05,3.76414220486183e-05,363500,3.76969424808599e-05,2.86860096269406e-05,4.93585335377669e-05,2,363500,3.50930033442637e-09,4.06173548803101,5.26980500368377e-05,3.51320333578918e-05,363500,3.48116306384351e-05,2.71109324389401e-05,4.28176470045287e-05,3,363500,3.98926755291794e-10,0.658563727670255,8.54447458996529e-06,5.6963163933102e-06,363500,5.67397315168067e-06,4.50814777784793e-06,7.19980726307281e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,364000,4.10967776990267e-09,4.35789348047344,5.65402951135487e-05,3.76935300756991e-05,364000,3.774898112848e-05,2.87257219439048e-05,4.94264953015401e-05,2,364000,3.81390061441632e-09,4.06736710774835,5.27709562479196e-05,3.51806374986131e-05,364000,3.48596608000723e-05,2.71484283715568e-05,4.28764822408163e-05,3,364000,5.15113356949475e-10,0.659476830081566,8.55625907444214e-06,5.70417271629476e-06,364000,5.68181479863692e-06,4.51438856664811e-06,7.20973821207217e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,364500,4.22023142551067e-09,4.36392735895119,5.6618521512488e-05,3.77456810083253e-05,364500,3.78010574791877e-05,2.87653454508267e-05,4.94944889153551e-05,2,364500,3.89519859820529e-09,4.07299872746913,5.28439794868619e-05,3.5229319657908e-05,364500,3.49077472716175e-05,2.71859775779175e-05,4.29356022454441e-05,3,364500,6.13347185191379e-10,0.660389932491878,8.56805340549822e-06,5.71203560366548e-06,364500,5.68963547709345e-06,4.52062279523009e-06,7.21966707601122e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,365000,5.43689895204374e-09,4.36996123742382,5.66961542899648e-05,3.77974361933099e-05,365000,3.78529417019246e-05,2.88049063180716e-05,4.95625426387399e-05,2,365000,4.99618331176634e-09,4.07863034718251,5.29164555092179e-05,3.52776370061453e-05,365000,3.49556502148587e-05,2.72232836339212e-05,4.29946156384931e-05,3,365000,8.50548250489512e-10,0.661303034902423,8.57977295044243e-06,5.71984863362829e-06,365000,5.69742636177134e-06,4.52679208272541e-06,7.22954997098203e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,365500,7.0755829922672e-09,4.37599511589616,5.6773562662465e-05,3.78490417749766e-05,365500,3.79046433036312e-05,2.88442114906764e-05,4.96301244783203e-05,2,365500,6.45545817147459e-09,4.08426196689361,5.29887406510862e-05,3.53258271007241e-05,365500,3.50034116656228e-05,2.7260446217164e-05,4.30532966973518e-05,3,365500,1.05896302307623e-09,0.662216137314773,8.59151987973105e-06,5.7276799198207e-06,365500,5.70521726003916e-06,4.53297954545749e-06,7.23943946445456e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,366000,2.74322884449342e-09,4.38202899438421,5.6850455290206e-05,3.7900303526804e-05,366000,3.79559640145743e-05,2.88832015502773e-05,4.96974126482268e-05,2,366000,2.3976897306572e-09,4.08989358661946,5.30605151800824e-05,3.53736767867216e-05,366000,3.50508153872098e-05,2.72972933810886e-05,4.31116578003342e-05,3,366000,3.2216248930649e-10,0.663129239724948,8.60318815262143e-06,5.73545876841428e-06,366000,5.71295557625825e-06,4.53911408513648e-06,7.24926925028284e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,366500,3.87306539880663e-09,4.38777555414709,5.69281329816737e-05,3.79520886544491e-05,366500,3.80080663291437e-05,2.89227637384307e-05,4.97659025052742e-05,2,366500,3.50928584779394e-09,4.09525704221724,5.31329836621555e-05,3.54219891081037e-05,366500,3.50989408743871e-05,2.73346869218157e-05,4.31710332922472e-05,3,366500,3.98917252242012e-10,0.663998862408101,8.61499396846584e-06,5.74332931231056e-06,366500,5.72080194525763e-06,4.54535479193758e-06,7.25922900206558e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,367000,4.10969371003794e-09,4.393809432623,5.70062950461531e-05,3.80041966974354e-05,367000,3.80601049714133e-05,2.896247602406e-05,4.9833864359536e-05,2,367000,3.81391589904725e-09,4.10088866193707,5.32058899208077e-05,3.54705932805385e-05,367000,3.51469710498988e-05,2.73721828071091e-05,4.32298684881465e-05,3,367000,5.15114523410591e-10,0.664911964819514,8.62677845015791e-06,5.75118563343861e-06,367000,5.72864359686083e-06,4.55159559347878e-06,7.26915996171526e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,367500,4.22037012066837e-09,4.39984331110297,5.70845214407258e-05,3.80563476271505e-05,367500,3.81121813015045e-05,2.90020995165689e-05,4.99018578689718e-05,2,367500,3.89514626858232e-09,4.10652028165686,5.32789131675175e-05,3.55192754450116e-05,367500,3.51950575155786e-05,2.7409731974348e-05,4.32889884933592e-05,3,367500,6.1334710272443e-10,0.665825067230392,8.63857279742632e-06,5.75904853161755e-06,367500,5.73646427255294e-06,4.55782981036297e-06,7.27908883037248e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
